,id,Date,mood,arousal,valence,activity,screentime (s),other (s),travel (s),weather (s),buu,coso,enga,fiof,teca
907,AS14.25,2014-05-08,7.0,0.0,0.5,0.052083333333333294,2924.585999250413,126.869,103.71300000000001,13.110999999999999,822.1009999999998,1613.5349999999999,550.995,,
908,AS14.26,2014-03-23,7.5,0.5,1.0,,,,,,,,,,3.0
909,AS14.26,2014-03-24,7.0,-0.25,0.0,,,,,,,,,,4.0
910,AS14.26,2014-03-25,6.6,-0.2,0.2,,,,,,,,,,
911,AS14.26,2014-03-26,6.4,0.6,0.0,,,,,,,,,,2.0
912,AS14.26,2014-03-27,6.2,-0.2,0.2,,,,,,,,,,
913,AS14.26,2014-03-28,8.0,0.2,1.0,,,,,,,,,,4.0
914,AS14.26,2014-03-29,8.2,-0.2,1.0,,,,,,,,,,1.0
915,AS14.26,2014-03-30,7.2,0.0,0.4,,,,,,,,,,
916,AS14.26,2014-03-31,7.0,0.6,0.4,,,,,,,,,,
917,AS14.26,2014-04-01,6.6,0.4,-0.2,,,,,,,,,,6.0
918,AS14.26,2014-04-02,6.4,0.0,0.0,,,,,,,,,,2.0
919,AS14.26,2014-04-03,6.8,-0.2,0.6,,,,,,,,,,
920,AS14.26,2014-04-04,6.75,0.75,0.25,,,,,,,,,,1.0
921,AS14.26,2014-04-05,8.0,1.0,1.0,,,,,,,,,,6.0
922,AS14.26,2014-04-06,6.75,0.0,0.0,,,,,,,,,,
923,AS14.26,2014-04-07,6.75,0.25,0.0,,,,,,,,,,3.0
924,AS14.26,2014-04-08,6.4,0.0,0.0,,,,,,,,,,
925,AS14.26,2014-04-09,6.4,0.0,0.0,,,,,,,,,,
926,AS14.26,2014-04-10,6.6,-0.2,0.2,,,,,,,,,,
927,AS14.26,2014-04-11,6.6,0.8,0.2,,,,,,,,,,10.0
928,AS14.26,2014-04-12,7.75,1.0,1.0,,,,,,,,,,
929,AS14.26,2014-04-13,7.0,-0.2,0.0,0.06821617232883434,6149.781000375751,91.95400000000001,,3.0239999999999996,627.954,5493.456,189.519,,
930,AS14.26,2014-04-14,7.4,0.4,0.4,0.06502444995092048,6125.109999895096,46.363,,50.385000000000005,1143.7940000000003,4707.891,174.296,,2.0
931,AS14.26,2014-04-15,6.8,0.2,0.4,0.10020306145056895,8624.151998758316,57.401999999999994,,,2653.228999999998,6013.462999999999,,132.97899999999998,4.0
932,AS14.26,2014-04-16,6.8,0.2,0.2,0.08589519140989733,3527.1170008182576,65.40400000000001,,,21208.356,2884.783000000001,,,2.0
933,AS14.26,2014-04-17,6.0,0.0,-0.2,0.08151591851429837,6102.278000593181,42.265,107.875,,1579.4010000000007,4930.0239999999985,,,
934,AS14.26,2014-04-18,7.2,0.6,0.8,0.07688394772517218,10462.567000389105,53.724000000000004,,,4545.204000000003,9385.568000000001,,,7.0
935,AS14.26,2014-04-19,8.0,1.0,1.0,0.21578447641476228,3189.7760007381466,42.46,,,11548.82,2711.7500000000005,,,
936,AS14.26,2014-04-20,8.0,0.6,1.0,0.03286715657025879,7129.814999580381,63.45400000000001,,,390.72700000000003,6608.959000000001,64.279,,
937,AS14.26,2014-04-21,6.4,-0.2,0.0,0.09398120123755717,7717.239000558854,42.42699999999999,,,862.8319999999999,6659.623000000001,190.543,,
938,AS14.26,2014-04-22,7.25,0.5,1.0,0.10722584231432682,7584.1540019512195,46.251,,6.219,6570.870000000007,4973.476999999999,,,
939,AS14.26,2014-04-23,6.2,0.2,0.2,0.0960912896231939,6572.150000572208,61.819,,12.222999999999999,1518.0240000000001,4964.191999999999,11.107000000000001,,2.0
940,AS14.26,2014-04-24,5.8,0.0,-0.4,0.07687226020351642,7454.101000785833,39.663000000000004,,37.258,7610.371000000002,6136.7919999999995,66.465,,2.0
941,AS14.26,2014-04-25,6.6,0.2,0.4,0.11031263954857312,9746.304000854492,53.707,137.239,103.807,7653.389000000003,8093.0830000000005,44.36600000000001,,1.0
942,AS14.26,2014-04-26,8.0,1.0,1.0,0.28412269751531427,6004.027999877926,33.732,118.686,,809.6039999999997,4993.0599999999995,55.83,,3.0
943,AS14.26,2014-04-27,7.8,0.8,0.8,0.07877714894532081,2349.394000530244,57.581999999999994,97.476,25.162,681.3589999999998,1408.327,77.52600000000001,,6.0
944,AS14.26,2014-04-28,8.0,1.0,1.0,0.16001400560224094,5659.507998466492,42.468,,,696.8259999999999,4675.502,241.69500000000002,,4.0
945,AS14.26,2014-04-29,6.6,0.6,0.4,0.09745980313029162,4524.966001987459,58.754000000000005,,59.313,1348.7640000000004,3361.197000000001,,,
946,AS14.26,2014-04-30,6.2,-0.2,0.2,0.0840277777777778,7556.272999286652,45.78,,,1069.0529999999999,6400.169000000002,37.577,,
947,AS14.26,2014-05-01,6.8,0.0,0.4,0.11682422969187677,5536.597999811174,35.331,,,2948.3239999999983,2902.861,,,5.0
948,AS14.26,2014-05-02,7.2,0.2,0.8,0.1430287453399221,4744.676000833511,50.540000000000006,72.414,12.075999999999999,1157.177,3863.433,306.82,,
949,AS14.26,2014-05-03,7.8,0.0,0.8,0.04645748206553563,3909.751001358033,45.589,,,1215.6529999999993,4579.746999999999,50.56399999999999,,3.0
950,AS14.26,2014-05-04,7.4,-0.2,0.4,0.01751778609994721,4421.830999612806,56.359,,,418.30800000000016,3868.6390000000006,77.555,,
951,AS14.26,2014-05-05,6.5,0.25,0.25,0.0992824107043948,4018.603000402451,30.449,,,884.4579999999996,3052.416,49.333999999999996,,3.0
952,AS14.26,2014-05-07,6.8,0.0,0.4,0.0913150305099551,2567.5279998779292,31.337000000000003,,,670.9129999999997,1863.58,,,2.0
953,AS14.26,2014-05-08,6.6,-0.2,0.4,0.10563206214689262,9094.682999610903,35.55799999999999,,77.72200000000001,14099.998999999998,4095.187000000001,1168.661,,
954,AS14.26,2014-05-09,6.8,0.2,0.6,0.11315028129896026,8174.018999099728,64.459,,26.515,18513.52500000001,6190.157000000001,439.6910000000001,,
955,AS14.26,2014-05-10,8.0,0.6,1.0,0.07102007469654532,5994.585999965668,55.178999999999995,,77.20599999999999,1005.7389999999998,4961.543000000001,,,8.0
956,AS14.26,2014-05-11,6.2,0.4,0.0,0.07330473856209152,5422.554000616074,43.602999999999994,70.547,20.032999999999998,3459.921000000001,4048.359,9.052,,6.0
957,AS14.26,2014-05-12,6.4,0.0,0.4,0.015353740366202982,8348.150000572208,31.537,,,3387.4349999999995,6615.117000000001,326.994,,
958,AS14.26,2014-05-13,7.0,0.4,0.6,0.12987183524450585,7440.5710003376,33.696,,,5166.128000000004,4597.909999999999,41.431000000000004,,
959,AS14.26,2014-05-14,6.0,0.0,0.0,0.09249834820934023,4245.375999689102,33.237,,,3550.9469999999983,3532.2309999999998,40.643,,3.0
960,AS14.26,2014-05-15,6.4,0.2,0.2,0.1413082968230027,13098.308000564572,29.367,70.374,,1488.127,11381.595000000001,124.08599999999998,,
961,AS14.26,2014-05-16,7.4,0.6,0.8,0.10708657905748699,9174.194000244137,39.31,,,2926.7859999999987,7407.9039999999995,95.791,,2.0
962,AS14.26,2014-05-17,7.4,0.5,0.5,0.1334267040149393,4837.187000989915,39.566,54.498000000000005,,1027.7300000000005,3871.657,271.807,,3.0
963,AS14.26,2014-05-18,7.2,0.4,0.8,0.09436712184873945,6905.076999187466,44.459,,,1977.9859999999999,5082.125,143.463,,2.0
964,AS14.26,2014-05-19,7.4,-0.4,1.0,0.07498041589517161,5976.551000118251,46.23,,,665.4739999999996,5144.59,117.72200000000001,,2.0
965,AS14.26,2014-05-20,7.6,-0.4,0.8,0.11844070961718021,10832.100000858307,40.161,106.59100000000001,,1536.3029999999999,8992.640000000001,154.932,,
966,AS14.26,2014-05-21,7.0,0.2,0.8,0.12877008854389213,4179.688000440596,41.678000000000004,,8.031,680.7759999999998,3371.862,74.708,,5.0
967,AS14.26,2014-05-22,6.6,-0.2,0.4,0.14347572362278238,7370.643998384479,30.514,,8.066,2637.9740000000006,4675.935,92.818,,1.0
968,AS14.26,2014-05-23,6.2,0.2,0.0,0.10403460297162344,5323.31600022316,36.382999999999996,54.423,,2374.9499999999994,3717.8320000000003,,,2.0
969,AS14.26,2014-05-24,7.6,-0.2,1.0,0.1388106830809972,7953.688000679015,623.762,162.437,,1905.3639999999994,5561.455999999998,181.459,,2.0
970,AS14.26,2014-05-25,8.0,-0.5,1.0,0.129498162259254,8241.523998737339,39.42400000000001,72.582,,3005.023999999999,5127.741,202.232,,1.0
971,AS14.26,2014-05-26,7.2,0.2,1.0,0.05465389326822173,7007.025999307634,55.458999999999996,,98.80799999999999,1379.5499999999997,5211.927,294.056,,2.0
972,AS14.26,2014-05-27,5.8,0.0,-0.2,0.02713570167688791,8511.273000478745,33.33,,131.164,3781.4269999999983,6948.505,246.94200000000004,,
973,AS14.26,2014-05-28,5.4,0.6,-0.4,0.07929917398730787,10891.464001178734,59.297,136.84300000000002,184.321,8256.858999999999,8486.862000000003,506.633,,1.0
974,AS14.26,2014-05-29,7.4,0.0,0.8,0.028571428571428602,194.84099984169004,7.0489999999999995,,,21.747,150.44800000000004,,,
975,AS14.26,2014-05-30,6.4,-0.4,0.0,,,,,,,,,,
976,AS14.27,2014-04-03,7.4,-0.4,0.6,0.07881944444444446,3268.6729996204385,160.23999999999998,,,769.3079999999999,2005.1190000000001,333.024,,2.0
977,AS14.27,2014-04-04,7.0,1.0,0.2,0.13924288801542117,2669.0670001506796,120.40800000000002,106.467,,1759.1549999999997,1560.459,421.726,,8.0
978,AS14.27,2014-04-05,7.4,-0.2,0.6,0.05138888888888888,5887.944997787476,77.463,,,1813.6399999999996,4648.323999999999,210.256,,2.0
979,AS14.27,2014-04-06,7.0,-1.0,0.2,0.08090277777777778,4060.829999446867,63.425999999999995,116.07000000000001,25.473999999999997,968.4260000000003,3079.4919999999993,136.404,48.857,5.0
980,AS14.27,2014-04-07,7.6,1.0,0.8,0.08437499999999998,4268.787998676306,69.964,58.36,,690.9370000000001,3327.443,121.22999999999999,,
981,AS14.27,2014-04-08,7.6,-0.6,0.8,0.0711805555555556,2996.426999568939,157.368,180.67600000000002,,1083.4810000000007,1949.227,255.91199999999998,,
982,AS14.27,2014-04-09,7.0,0.4,0.8,0.11215277777777778,5062.94700074196,254.451,187.411,,773.6049999999997,3750.055,96.43100000000001,,
983,AS14.27,2014-04-10,7.4,-0.2,0.4,0.125,3914.5509996414175,73.634,120.381,,1098.3569999999997,2699.861,219.77300000000002,,4.0
984,AS14.27,2014-04-11,5.8,0.4,-0.6,0.0857638888888889,2744.952001094818,46.373999999999995,,,683.6569999999999,1899.245,114.861,,1.0
985,AS14.27,2014-04-12,7.0,0.25,0.5,0.07713122605363984,3724.4410007,47.089999999999996,,,2548.4929999999995,2870.2980000000002,148.916,,4.0
986,AS14.27,2014-04-13,8.75,0.5,1.5,0.13717672413793106,2255.3990004062657,74.851,,,636.07,1513.8690000000001,30.042,,3.0
987,AS14.27,2014-04-14,7.6,-0.8,0.8,0.0809027777777778,1172.4369986057281,63.226000000000006,,29.346999999999998,472.51799999999986,536.8149999999999,69.951,,
988,AS14.27,2014-04-15,7.2,-0.6,0.6,0.09026916896235077,4384.615999937056,87.431,294.215,,746.2599999999998,3197.228,141.707,,
989,AS14.27,2014-04-16,7.8,-1.4,1.0,0.11818102240896361,6687.849000930786,102.04599999999999,2053.753,,927.055,3491.030999999999,113.07600000000001,,
990,AS14.27,2014-04-17,7.6,0.2,0.8,0.10105333800186746,5559.077999114988,107.089,2643.7909999999997,,2018.1450000000002,2274.401,112.24600000000001,,2.0
991,AS14.27,2014-04-18,8.6,0.0,1.4,0.11597222222222221,2629.1490001678467,54.524,207.49699999999999,,765.4779999999996,1564.214,36.260999999999996,,6.0
992,AS14.27,2014-04-19,7.5,-0.25,0.5,0.054989495798319334,3839.7219984531403,82.523,,,502.782,4570.981000000001,275.675,,
993,AS14.27,2014-04-20,7.2,-0.4,0.6,0.18090277777777786,5281.929001092912,73.832,,,33100.553,3626.549000000001,209.75,,3.0
994,AS14.27,2014-04-21,6.8,0.0,0.2,0.07812500000000006,3559.210000276565,56.626,201.699,96.97300000000001,617.7950000000002,2483.344,104.59299999999999,,2.0
995,AS14.27,2014-04-22,7.8,-1.0,0.8,0.097000466853408,4648.677000284193,63.214999999999996,1105.4940000000001,,842.5930000000002,2211.282,425.1049999999999,,11.0
996,AS14.27,2014-04-23,8.0,0.0,0.8,0.07138142791551878,2928.1900000572195,63.318,80.125,,475.26200000000006,2039.814,269.136,,1.0
997,AS14.27,2014-04-24,7.6,0.6,0.6,0.08724323062558355,3963.4879989624023,85.74799999999999,324.27200000000005,,1329.6490000000003,2400.669999999999,120.09599999999999,,6.0
998,AS14.27,2014-04-25,7.6,1.2,0.6,0.13997140522875814,3674.507999658584,431.27399999999994,,30.761,911.8129999999995,2134.373,165.071,,4.0
999,AS14.27,2014-04-26,9.333333333333334,0.6666666666666666,1.6666666666666667,0.36180555555555555,5011.954000234605,255.20700000000002,683.8069999999999,60.370999999999995,2015.0449999999998,2093.345,,,18.0
1000,AS14.27,2014-04-27,8.0,0.4,0.8,0.12519226354453622,7318.1910009384155,64.399,79.704,,1196.4909999999995,6121.114000000001,42.379000000000005,,5.0
1001,AS14.27,2014-04-28,7.8,0.2,0.8,0.13159722222222217,4951.211998462679,220.17399999999998,761.6519999999999,,820.0120000000001,3031.031000000001,117.50400000000002,,4.0
1002,AS14.27,2014-04-29,7.2,-1.2,0.4,0.08749999999999998,3786.9740011692056,100.953,,,819.0549999999995,2689.0710000000004,177.04700000000003,,3.0
1003,AS14.27,2014-04-30,6.6,1.2,0.4,0.0889128352490421,7174.95200109482,72.76999999999998,,,1224.7230000000002,5496.204,408.77099999999996,,1.0
1004,AS14.27,2014-05-01,7.6,0.4,0.8,0.1123922413793103,4822.044000625611,53.544000000000004,313.704,,927.5369999999996,2977.9849999999997,548.2090000000001,,1.0
1005,AS14.27,2014-05-02,7.2,-1.0,0.6,0.11944444444444446,3539.5789985656747,91.00399999999999,,,817.7609999999995,2373.255,256.453,,1.0
1006,AS14.27,2014-05-03,6.4,1.2,0.0,0.09062499999999996,4976.420998811722,51.278999999999996,213.976,,812.4689999999996,3892.7919999999995,,,2.0
1007,AS14.27,2014-05-04,7.4,-0.2,0.6,0.08654003267973857,5895.115000009537,71.26399999999998,,,2384.9459999999995,4939.279,52.266000000000005,,
1008,AS14.27,2014-05-05,7.666666666666667,0.0,0.6666666666666666,0.16432475726422502,6067.894998550413,29.504999999999995,,,1198.8070000000005,3734.2210000000005,134.515,,
1009,AS14.27,2014-05-07,7.8,0.6,0.8,0.10194033299050513,3210.024999856947,49.686,,,1373.6410000000005,2099.975,22.092,,7.0
1010,AS14.27,2014-05-08,7.0,0.6,0.2,0.07134818007662835,4071.969999790194,45.333000000000006,,,650.0850000000003,3230.562000000001,147.359,,1.0
1011,AS14.27,2014-05-09,6.4,1.2,-0.2,0.09930555555555555,5272.585998058319,50.701,,23.144000000000002,1550.0670000000007,3564.129,83.54499999999999,,9.0
1012,AS14.27,2014-05-10,6.6,0.6,0.0,0.10075431034482761,4957.294000148775,53.631,28.979,77.999,1188.4199999999994,3419.425999999999,78.40100000000001,,2.0
1013,AS14.27,2014-05-11,7.0,1.4,0.4,0.07620818810004285,9192.12099909782,42.256,,303.35699999999997,1236.2960000000012,4810.3600000000015,,,4.0
1014,AS14.27,2014-05-12,7.8,0.0,1.0,0.10003591954022988,3443.1820023059845,55.589000000000006,,31.066999999999997,723.0659999999997,2540.591,93.762,,2.0
1015,AS14.27,2014-05-13,6.8,0.8,0.4,0.07083333333333337,4063.5680000782013,47.344,,,1072.947,2928.2129999999997,14.079,,6.0
1016,AS14.27,2014-05-14,7.5,1.0,0.75,0.08833333333333336,2112.7540001869193,24.139000000000003,,,366.488,1721.7939999999999,,,
1017,AS14.27,2014-05-15,7.0,1.5,0.5,,,,,,,,,,
1018,AS14.28,2014-03-31,6.5,0.0,0.0,0.024151166629980184,1870.4369995594016,40.548,,,824.5649999999998,784.381,181.00099999999998,159.49699999999999,
1019,AS14.28,2014-04-01,7.5,0.0,0.0,0.12660997993345266,8599.743999242784,110.38300000000001,350.22499999999997,,3753.811000000001,5142.973999999999,468.07000000000005,72.65299999999999,2.0
1020,AS14.28,2014-04-02,6.8,-0.2,0.4,0.0432156771266439,11887.370000839237,104.937,160.134,45.055,2899.433,6345.750000000002,947.73,274.499,2.0
1021,AS14.28,2014-04-03,8.0,0.0,1.25,0.15111305136626185,9165.401001453403,83.416,153.46499999999997,87.685,6674.119999999996,5216.987999999999,1003.647,37.822,
1022,AS14.28,2014-04-04,5.75,-0.5,0.0,0.12490594575684993,13760.366001367569,106.34400000000001,236.293,57.53,3649.3399999999992,8416.481999999998,689.8520000000001,34.123999999999995,3.0
1023,AS14.28,2014-04-05,7.6,-0.8,0.8,0.027859790738960884,7930.456998109816,88.96900000000001,,5.05,2628.2539999999995,3618.1360000000004,719.2159999999999,,
1024,AS14.28,2014-04-06,7.2,-0.6,0.6,0.012253036714243609,5941.962999582291,50.495000000000005,,,907.5859999999998,3826.6330000000003,334.148,,
1025,AS14.28,2014-04-07,8.0,0.2,1.25,0.1116669789967582,11464.430001258852,65.00200000000001,305.136,100.14099999999999,11171.201000000001,6363.522999999998,1252.5480000000002,23.637999999999998,
1026,AS14.28,2014-04-08,7.8,-0.2,1.0,0.09885041974956743,7366.385003089905,57.38999999999999,120.94899999999998,54.05500000000001,5762.341999999998,5177.311000000001,74.429,,
1027,AS14.28,2014-04-09,7.0,-1.0,1.0,0.24384687059123447,12251.725998640055,214.173,,,2662.4320000000007,3815.3130000000006,234.76899999999998,93.37400000000001,1.0
1028,AS14.28,2014-04-10,7.0,-1.0,0.5,0.22384842747091244,8174.054998397829,68.91600000000001,692.413,,3772.5230000000033,4078.626,1009.6610000000001,38.55799999999999,
1029,AS14.28,2014-04-11,7.4,-0.6,0.0,0.3332305813491699,25290.746998786915,122.259,1441.1970000000001,10.104,3694.8350000000037,6994.398999999998,136.636,130.212,18.0
1030,AS14.28,2014-04-12,7.8,-0.75,1.25,0.03719255598302549,11483.372000932697,73.032,,42.271,4011.8680000000018,6406.482999999999,1457.15,46.519,
1031,AS14.28,2014-04-13,7.2,-0.6,0.75,0.04242497739525186,9758.656001567842,49.888000000000005,,106.85900000000001,1991.4590000000003,6281.953,636.8209999999999,,2.0
1032,AS14.28,2014-04-14,6.8,-1.0,0.5,0.10611959993778808,10881.651001691815,58.638000000000005,7.27,66.258,5567.981000000005,7011.651000000002,132.307,45.421,1.0
1033,AS14.28,2014-04-15,6.8,-0.2,0.4,0.11725857496542645,9848.605000257488,104.31399999999998,,43.824,3398.8840000000023,6258.481,943.384,153.30300000000003,
1034,AS14.28,2014-04-16,6.2,0.6,-0.4,0.03589232647840624,10166.238999128343,55.21799999999999,,79.236,3731.1520000000023,6795.656999999999,1459.4730000000002,76.49600000000001,
1035,AS14.28,2014-04-17,7.8,-0.5,0.75,0.10793741525463706,9490.893999099726,63.007999999999996,,,2355.203,5410.919999999999,848.591,31.241999999999997,2.0
1036,AS14.28,2014-04-18,5.8,-0.2,0.0,0.03475107975080799,10498.70799779892,51.486,143.316,71.178,3847.172999999999,4003.1420000000016,1208.518,204.44199999999995,
1037,AS14.28,2014-04-19,6.75,-0.5,0.3333333333333333,0.020545114412761075,6235.212999582291,48.751,202.421,22.188000000000002,2156.2169999999996,2836.416,284.044,24.537,1.0
1038,AS14.28,2014-04-20,7.8,-0.4,1.0,0.03128380739640309,5530.367001056672,46.487,,,1603.6169999999997,2157.3939999999993,490.365,,
1039,AS14.28,2014-04-21,8.0,-0.25,1.0,0.07565666982961561,4831.646000623702,46.431999999999995,171.58300000000003,39.01,1367.288,2528.1269999999995,124.83000000000001,,
1040,AS14.28,2014-04-22,7.25,-0.75,1.0,0.15725290411542997,15713.050998926155,46.479000000000006,185.81,44.756,8012.779999999997,5032.5689999999995,1628.1,,
1041,AS14.28,2014-04-23,7.0,0.3333333333333333,1.0,0.0951148533806444,9310.856999874115,50.004,169.14499999999998,53.44,4607.291999999999,5434.1810000000005,235.672,47.781,1.0
1042,AS14.28,2014-04-24,8.0,-0.2,1.2,0.11913178112779042,11309.896000862122,52.495999999999995,,130.565,4888.968,6480.001999999999,500.23999999999995,,
1043,AS14.28,2014-04-25,7.0,-0.2,1.0,0.13038495753560778,4424.054999589917,58.244,89.547,62.71,3095.4240000000013,2530.311,71.489,22.16,
1044,AS14.28,2014-04-26,8.0,0.0,1.0,0.0330103700922375,4114.4489998817435,56.092,129.18,104.55700000000002,819.5739999999996,2392.659,137.34,47.506,
1045,AS14.28,2014-04-27,7.25,0.25,0.5,0.053142000214668944,13994.419999837875,56.367999999999995,182.12499999999997,170.37199999999999,1227.4009999999998,3267.804,610.283,27.411999999999995,
1046,AS14.28,2014-04-28,7.5,-0.5,1.0,0.09235672736208862,2569.507999897006,673.0500000000001,81.965,,1648.7129999999997,967.429,74.999,,
1047,AS14.28,2014-04-29,7.0,-0.2,0.8,0.0,,,,,9.48,24.046000000000003,,,
1048,AS14.28,2014-04-30,6.2,-0.2,0.2,0.030598256251653227,1370.197999715805,23.65,,,283.758,1172.885,,,
1049,AS14.28,2014-05-01,6.4,-0.6,0.4,0.057490928556129715,8454.422998905184,252.731,82.91300000000001,40.242,6452.360999999995,4374.165999999999,1077.096,89.15299999999999,1.0
1050,AS14.28,2014-05-02,6.8,-0.5,1.0,0.08226363403733761,8815.100000619885,218.45100000000002,30.166,,4020.506,5436.15,311.951,5.023,1.0
1051,AS14.28,2014-05-03,7.4,0.0,1.0,0.054198748079751564,7978.536000013354,53.65500000000001,,43.93,3566.311000000002,4325.021000000001,611.098,12.035,2.0
1052,AS14.28,2014-05-04,6.8,-0.4,0.6666666666666666,0.029219101387488376,8414.128998994829,167.92399999999998,118.765,30.084,3410.5840000000007,2812.5279999999993,898.817,,
1053,AS14.28,2014-05-05,7.0,0.5,1.0,0.06396706485711144,6217.170999526979,531.512,47.757,53.47,1841.1939999999997,2972.3290000000006,515.332,8.033,
1054,AS14.28,2014-05-07,6.333333333333333,0.0,-0.25,0.027966857841785986,6894.351999998094,107.934,160.39600000000002,9.186,2577.2679999999996,3702.7340000000004,477.773,27.476999999999997,1.0
1055,AS14.28,2014-05-08,6.5,0.0,0.5,0.03576887078168944,2669.583000421525,26.128,,,2596.097000000001,2415.5489999999995,148.86700000000002,,
1056,AS14.29,2014-04-02,8.5,0.25,1.5,0.15358132140520142,2727.8409993648543,170.44899999999998,,,236.551,3105.2150000000006,7.023,375.1029999999998,2.0
1057,AS14.29,2014-04-03,7.25,-1.0,0.25,0.1886913420889081,3939.3320002555824,137.89000000000001,90.71700000000001,,133.01399999999998,3361.5060000000003,,1299.5949999999998,
1058,AS14.29,2014-04-04,8.0,-1.25,0.75,0.015126292203892644,3967.075998783112,69.44,777.9000000000001,,13.522000000000002,2810.966,172.06599999999997,126.322,1.0
1059,AS14.29,2014-04-05,8.2,0.8,0.8,0.14988214995833685,6806.078000307085,87.655,316.99399999999997,,151.90400000000002,5220.722,,855.2119999999999,2.0
1060,AS14.29,2014-04-06,7.75,0.0,0.8,0.11463534506164204,9531.902999639507,215.304,,,256.992,9265.628999999999,,346.3190000000002,6.0
1061,AS14.29,2014-04-07,7.2,-0.6,0.2,0.19540927482103945,11191.926000595093,234.98000000000002,,,266.63900000000007,9817.037999999999,47.141999999999996,796.9639999999998,
1062,AS14.29,2014-04-08,7.8,-0.8,1.0,0.13756706347311956,14873.304000377655,72.49199999999999,182.989,,1210.7329999999997,11386.312000000002,696.8,1432.8709999999994,4.0
1063,AS14.29,2014-04-09,7.6,0.4,0.4,0.06840374522127911,5617.376000642778,61.60799999999999,,,236.86999999999992,6346.234,,599.3290000000004,
1064,AS14.29,2014-04-10,8.6,0.4,1.4,0.1676437975828992,7310.520997524259,713.279,,,417.922,5458.802999999999,49.20100000000001,671.1150000000001,4.0
1065,AS14.29,2014-04-11,7.2,0.2,0.6,0.01897823474799861,6887.131999969486,56.289,,,30.139999999999997,5682.478999999999,100.238,1015.288,
1066,AS14.29,2014-04-12,8.25,1.0,0.75,0.11546995747559542,2665.6599991321555,66.493,138.267,,83.032,1987.5130000000004,96.78599999999999,292.025,1.0
1067,AS14.29,2014-04-13,8.2,0.0,0.6,0.07499411788569071,11175.523998498915,64.56700000000001,177.822,,382.14700000000005,6301.4349999999995,,559.322,
1068,AS14.29,2014-04-14,8.0,-0.8,1.0,0.14115802099173555,7842.806001186371,176.56,,,346.94599999999997,7333.816,91.46900000000001,777.1320000000002,
1069,AS14.29,2014-04-15,8.25,-0.5,1.0,0.19738316762908892,9205.890996217728,76.42599999999999,,,109.16300000000001,8233.299,43.15999999999999,818.141,1.0
1070,AS14.29,2014-04-16,7.8,0.0,1.0,0.031889568580213065,11911.72399926185,129.926,410.731,,336.56200000000007,8281.752999999999,2162.9629999999997,633.906,6.0
1071,AS14.29,2014-04-17,7.6,0.8,0.8,0.10466354394673522,6325.021000146866,64.289,69.41399999999999,,202.74300000000005,11507.508999999998,22.31,825.8579999999997,6.0
1072,AS14.29,2014-04-18,8.0,-0.25,0.25,0.1547806052191322,9005.241000413891,102.51799999999999,64.902,,535.168,7479.539999999999,487.892,1394.7730000000004,2.0
1073,AS14.29,2014-04-19,7.0,-0.6,0.2,0.07083333333333326,7506.035999536514,94.42399999999998,30.28,,359.67300000000006,6445.415000000001,,33283.021,4.0
1074,AS14.29,2014-04-20,7.5,-0.5,0.75,0.008417145593869736,3084.711000204088,88.465,,,71.311,2622.966,,212.00900000000001,
1075,AS14.29,2014-04-21,7.2,0.0,0.4,0.11076388888888887,3747.0190002918253,187.019,,,34.02499999999999,3286.749,,328.005,
1076,AS14.29,2014-04-22,6.4,-0.2,0.0,0.16646602328706817,12947.800999164583,47.538000000000004,676.096,,1675.261,8780.229000000001,156.89,1742.5610000000006,14.0
1077,AS14.29,2014-04-23,7.6,0.6,0.6,0.09481132256815115,12022.980001211166,38.202,419.1529999999999,,391.66799999999984,7416.143,397.754,1600.2,5.0
1078,AS14.29,2014-04-24,7.8,0.2,1.0,0.18661315132741277,9600.506002664571,48.217,554.443,,417.58200000000005,6888.954,1088.969,1063.0719999999988,3.0
1079,AS14.29,2014-04-25,7.5,0.0,0.75,0.16510803391777293,3919.8140008449564,46.355,221.435,,568.1339999999998,2497.6250000000014,,660.8069999999999,1.0
1080,AS14.29,2014-04-26,6.0,0.0,0.0,0.269335092679129,10479.32800269127,155.488,47.181999999999995,,560.884,8653.189,,1034.2689999999998,6.0
1081,AS14.29,2014-04-27,6.5,-0.75,0.0,0.044895598261322965,7078.390000104902,53.253,,,1304.3349999999998,5846.874000000001,317.902,517.0930000000001,
1082,AS14.29,2014-04-28,7.0,-0.4,0.4,0.07879215708108615,7495.86300110817,53.297,457.693,,606.1639999999998,4388.950999999999,1528.2210000000002,683.572,
1083,AS14.29,2014-04-29,7.6,0.4,0.8,0.2085233883666979,11914.784997701645,48.324999999999996,35.59,,1912.5559999999998,6376.793999999998,2120.9629999999997,1679.2289999999998,1.0
1084,AS14.29,2014-04-30,7.8,-0.4,0.2,0.09121493415357158,9185.733000040054,61.305,50.56,,1098.1699999999998,7350.578999999999,181.471,690.295,3.0
1085,AS14.29,2014-05-01,7.6,0.0,0.4,0.13183429371661343,6110.111998796463,35.15,,,335.77099999999996,5284.311,,2203.138,
1086,AS14.29,2014-05-03,8.0,1.0,1.0,0.291548117478645,1832.099000453949,14.052,,,992.7529999999998,454.728,34.317,6024.433,2.0
1087,AS14.29,2014-05-04,8.0,-1.0,1.0,0.3729824077846088,3147.8140001297,27.162,,,366.499,2161.996,,5916.104,8.0
