"Date,""mood"",""arousal"",""valence"",""activity"",""screentime..s."",""other..s."",""travel..s."",""buu"",""coso"""
2014-04-21,7.6,-0.25,1,0.102041058968247,3832.9909992218,58.049,68.278,3653.114,2433.319
2014-04-21,5.5,-0.5,-0.5,0.119122540322463,6081.64086900243,177.77070444243,308.017968899522,1498.21942881795,3907.69487054735
2014-04-21,7.4,0.2,1,0.0208458050307715,6019.9380004406,1681.297,167.219,728.521,242.136
2014-04-21,7.2,-0.6,1,0.101777458061116,7826.85799980164,62.632,5.029,703.91,6586.741
2014-04-21,7,0.2,0.6,0.0782393726721457,7144.26599979401,60.811,143.069,36.102,5256.407
2014-04-21,6.6,-0.4,0.8,0.0617854683195592,9218.66099858284,97.31,734.992,1140.152,8145.782
2014-04-21,6.4,-1,0.6,0.0292949596667519,2076.09399962425,31.308,308.017968899522,96.148,1505.854
2014-04-21,6.5,-1,0.5,0.0153093434343434,848.133999824524,16.339,308.017968899522,176.962,66.779
2014-04-21,6,-0.25,0.75,0.0702309086923999,4222.31899952888,45.51,83.251,1246.093,2919.752
2014-04-21,7.4,-1.4,1,0.157101768223775,10264.7400000095,2403.464,43.746,261.909,8843.341
2014-04-21,7,0.25,1,0.0421278379772962,596.86699962616,33.201,308.017968899522,1865.869,340.642
2014-04-21,7.2,-0.2,1,0.03125,2578.15399980545,1573.925,308.017968899522,269.713,1954.861
2014-04-21,7.25,1,1,0.00919732441471569,739.256999731064,14.093,308.017968899522,363.693,514.606
2014-04-21,7.4,0.4,1,0.0881963953222814,2261.77300024033,61.703,19.146,129.51,3753.015
2014-04-21,6.4,-0.2,1,0.133469842809427,1736.34800004959,47.591,308.017968899522,471.078,31212.991
2014-04-21,7.4,0.2,0.8,0.060422502334267,719.638000965118,14.048,308.017968899522,168.567,1415.688
2014-04-21,7.2,-0.4,1,0.411522463672228,7331.51699948311,187.417,308.017968899522,112.903,6169.548
2014-04-21,7.5,0.5,1,0.0156728927203065,3926.05399894715,31.639,308.017968899522,477.613,3136.845
2014-04-21,7.4,-0.4,0.8,0.090625,9379.37599992752,190.284,710.234,1965.809,6459.716
2014-04-21,6.4,-0.2,0,0.0939812012375572,7717.23900055885,42.427,308.017968899522,862.832,6659.623
2014-04-21,6.8,0,0.2,0.0781250000000001,3559.21000027657,56.626,201.699,617.795,2483.344
2014-04-21,8,-0.25,1,0.0756566698296156,4831.6460006237,46.432,171.583,1367.288,2528.127
2014-04-21,7.2,0,0.4,0.110763888888889,3747.01900029183,187.019,308.017968899522,34.025,3286.749
2014-04-21,7.8,-1.6,1,0.111134037278631,14151.794000864,71.548,308.017968899522,2223.92,10994.3
2014-04-21,6.4,0.2,0.4,0.122942310598515,8969.24500060081,333.349,308.017968899522,4717.387,2823.776
2014-04-21,7,-1.75,-0.25,0.0298600554421163,4231.04000020027,45.141,308.017968899522,157.154,3546.58
2014-04-21,7.2,0,0.6,0.0394606462747882,10135.542999506,63.275,3.019,625.262,10533.706
2014-04-22,7.4,0.2,1,0.0919295518222921,15490.2699992657,63.16,308.017968899522,2636.169,12783.461
2014-04-22,5.66666666666667,-1.33333333333333,-0.333333333333333,0.075,13.0800001621247,177.77070444243,308.017968899522,1498.21942881795,106.887
2014-04-22,7.6,0.4,0.8,0.0928556144608231,3493.39100027084,73.491,308.017968899522,149.202,1806.502
2014-04-22,7.2,0.4,1,0.0628479797556211,4750.19700193405,152.116,308.017968899522,635.547,3676.119
2014-04-22,6.6,-0.4,0.6,0.144497799119648,15079.2819986343,72.462,230.95,1639.879,9063.203
2014-04-22,6,-0.2,0.4,0.0909901819923372,5708.75199961663,120.341,308.017968899522,1053.466,2848.464
2014-04-22,6,-0.6,0.4,0.0773999430387925,1819.22499966621,46.998,308.017968899522,109.492,1638.565
2014-04-22,6.6,-0.2,0.4,0.0643939393939394,2612.39799952507,177.77070444243,308.017968899522,814.349,862.39
2014-04-22,6.5,0.25,1,0.164627064873201,18346.5580003262,58.139,1367.324,2521.874,8385.597
2014-04-22,5.75,-1.25,0.75,0.271035265384637,7339.74500083924,272.85,308.017968899522,1539.318,5850.883
2014-04-22,7,-0.4,0.6,0.00763254577193196,727.921000003814,42.314,308.017968899522,1740.156,341.312
2014-04-22,7,0,1,0.119122540322463,6081.64086900243,177.77070444243,308.017968899522,1498.21942881795,3907.69487054735
2014-04-22,6.6,0.8,0.8,0.0549439428340109,908.790998935699,177.77070444243,308.017968899522,168.06,841.908
2014-04-22,6.6,0.6,1,0.0506214985994397,8438.16700053215,46.482,72.052,384.681,6496.029
2014-04-22,6.8,0.6,1.2,0.137010839580922,4882.67799973488,50.736,308.017968899522,619.441,4329.618
2014-04-22,6.4,0,0,0.119122540322463,6081.64086900243,177.77070444243,308.017968899522,1498.21942881795,3907.69487054735
2014-04-22,6.2,0.2,0.4,0.394618556642702,20183.2620010376,141.531,126.304,3669.071,8620.65400000001
2014-04-22,7.2,0.4,0.8,0.0766593295230444,3076.06700086594,48.204,308.017968899522,943.036,2047.404
2014-04-22,8.25,0.25,1,0.127701651790246,11491.9310004711,227.819,45.257,5285.821,5993.863
2014-04-22,7.25,0.5,1,0.107225842314327,7584.15400195122,46.251,308.017968899522,6570.87000000001,4973.477
2014-04-22,7.8,-1,0.8,0.097000466853408,4648.67700028419,63.215,1105.494,842.593,2211.282
2014-04-22,7.25,-0.75,1,0.15725290411543,15713.0509989262,46.479,185.81,8012.78,5032.569
2014-04-22,6.4,-0.2,0,0.166466023287068,12947.8009991646,47.538,676.096,1675.261,8780.229
2014-04-22,8,-0.8,1.2,0.148634232536309,10817.137999773,325.682,308.017968899522,1821.97,5917.67
2014-04-22,7,0,1,0.143060330757409,9638.7969994545,337.997,308.017968899522,2388.116,2685.785
2014-04-22,6.2,-0.6,-0.2,0.0854966651898088,20483.7579989433,78.571,52.436,3873.772,9025.382
2014-04-23,7.6,0.2,1,0.0459856891337655,14535.3399994373,42.398,308.017968899522,1377.786,9455.07
2014-04-23,5.5,0,0.5,0.142857142857143,6081.64086900243,177.77070444243,308.017968899522,1498.21942881795,3907.69487054735
2014-04-23,7,0.6,0.8,0.120389719336912,4272.42799973488,58.527,308.017968899522,169.53,1479.562
2014-04-23,7.2,-1,1,0.0809468968896285,4737.81899857521,73.26,308.017968899522,361.04,4327.966
2014-04-23,7,0,0.8,0.13372735533588,9755.81199955941,138.344,191.863,355.767,8056.822
2014-04-23,6,-0.666666666666667,0,0.0753735365199269,11782.6390001774,151.669,81.312,1868.302,9184.60700000001
2014-04-23,5.6,0,0.4,0.124976027249038,1554.52500033379,51.104,308.017968899522,153.904,1480.808
2014-04-23,6.33333333333333,-0.333333333333333,0.333333333333333,0.0392203282828283,2925.29399967194,23.765,308.017968899522,840.992,793.255
2014-04-23,5.8,0,0.8,0.11449388733474,5621.26499915123,39.926,256.502,1266.985,3677.693
2014-04-23,7.4,-0.8,1,0.43857334881771,3922.77300024033,97.396,70.989,521.996,3312.464
2014-04-23,7,-1,0.333333333333333,0.0446663004282172,657.524000167846,46.382,47.435,517.355,64.975
2014-04-23,7,1,1,0.28125,468.83899974823,41.228,308.017968899522,167.341,231.991
2014-04-23,7.25,0.75,1,0.082014157014157,1298.74499988556,9.035,308.017968899522,316.14,845.613
2014-04-23,7.25,1,1,0.0718359133743876,9992.20900082589,45.771,467.853,681.899,4819.97
2014-04-23,6,-1,1,0.110646826795203,3101.1779999733,56.45,308.017968899522,357.817,3993.294
2014-04-23,7,-0.333333333333333,0.333333333333333,0.0541666666666667,317.956999540329,12.05,308.017968899522,8.156,285.508
2014-04-23,7,0,1,0.237193013759686,9881.77500033379,698.304,5.013,3739.117,2822.603
2014-04-23,7.5,-0.25,1,0.038353214849158,1905.50600004196,45.045,308.017968899522,469.9,1344.098
2014-04-23,6.5,-0.5,0,0.0759383608815427,8629.49499940872,141.418,308.017968899522,1844.472,6624.881
2014-04-23,6.2,0.2,0.2,0.0960912896231939,6572.15000057221,61.819,308.017968899522,1518.024,4964.192
2014-04-23,8,0,0.8,0.0713814279155188,2928.19000005722,63.318,80.125,475.262,2039.814
2014-04-23,7,0.333333333333333,1,0.0951148533806444,9310.85699987411,50.004,169.145,4607.292,5434.181
2014-04-23,7.6,0.6,0.6,0.0948113225681512,12022.9800012112,38.202,419.153,391.668,7416.143
2014-04-23,7.6,-1.4,1,0.0936255194588528,10317.3790004253,133.042,308.017968899522,740.016,6900.738
2014-04-23,7,0.8,1,0.141319444444444,6571.55900073051,65.879,308.017968899522,3303.684,3174.596
2014-04-23,7,-0.2,0,0.112518103700037,5594.70699906349,288.339,179.338,912.164,2014.147
2014-04-23,5.2,-0.2,-0.6,0.00771520019712941,6824.43000030517,68.263,308.017968899522,865.25,5055.566
2014-04-24,7.6,-0.4,1,0.0509029881940343,22086.478000164,31.933,51.184,2182.468,12380.669
2014-04-24,7,-0.5,-0.5,0.0344827586206897,6081.64086900243,177.77070444243,308.017968899522,1498.21942881795,3907.69487054735
2014-04-24,7.4,-0.2,1,0.106001092236068,4893.60400032997,159.014,308.017968899522,133.114,2815.141
2014-04-24,7.2,-0.75,1,0.0393710661860602,5063.66400051117,58.243,308.017968899522,499.467,4468.086
2014-04-24,7.75,-0.25,0.75,0.235710512674134,7186.62499928475,123.409,208.069,1067.787,4960.626
2014-04-24,5.6,-0.6,0.4,0.157986111111111,3173.63499975205,166.793,308.017968899522,447.69,3773.533
2014-04-24,6.66666666666667,0.333333333333333,1,0.128005911950777,1965.22799944878,547.374,308.017968899522,26.486,1825.239
2014-04-24,7.2,0.2,1,0.0420328282828283,763.83699965477,7.085,4.024,23.392,302.979
2014-04-24,6.6,-0.6,0.6,0.0852228001377536,6934.60599827767,41.344,659.855,3131.05,4018.356
2014-04-24,7.66666666666667,1,1,0.437810106560106,13762.4610016346,303.988,308.017968899522,579.919,3291.192
2014-04-24,7.33333333333333,0.333333333333333,1,0.0647058823529411,620.213000059128,33.272,94.266,383.367,75.65
2014-04-24,7,1.8,1,0.0625,1259.31800031662,255.91,308.017968899522,465.399,498.66
2014-04-24,5.4,-0.2,-0.2,0.0137310606060606,1189.71000003815,177.77070444243,308.017968899522,70.905,254.411
2014-04-24,7.2,1,1,0.109817762342156,8335.32600092888,40.536,289.234,15122.509,4046.257
2014-04-24,6.6,-0.6,0.8,0.105602384997443,2965.60200071335,188.1,308.017968899522,382.323,2393.101
2014-04-24,7,-0.2,0.4,0.0369019607843137,1478.54700136185,378.066,308.017968899522,542.866,567.62
2014-04-24,7.4,0,1,0.498065687794202,11942.8340013027,375.986,70.298,768.407,8525.457
2014-04-24,6.8,-0.25,0.5,0.053788536499506,6371.67999958992,47.369,308.017968899522,1376.27,4347.604
2014-04-24,6,-1.2,0,0.0857638888888889,9902.59000062942,122.705,629.148,2421.522,8134.411
2014-04-24,5.8,0,-0.4,0.0768722602035164,7454.10100078583,39.663,308.017968899522,7610.371,6136.792
2014-04-24,7.6,0.6,0.6,0.0872432306255835,3963.4879989624,85.748,324.272,1329.649,2400.67
2014-04-24,8,-0.2,1.2,0.11913178112779,11309.8960008621,52.496,308.017968899522,4888.968,6480.002
2014-04-24,7.8,0.2,1,0.186613151327413,9600.50600266457,48.217,554.443,417.582,6888.954
2014-04-24,8.2,-1.2,1.2,0.134197630073415,11102.1480021477,72.652,308.017968899522,578.564,8630.894
2014-04-24,6.5,0.25,0.75,0.141666666666667,5700.51300024986,43.305,190.698,2002.659,3224.511
2014-04-24,8,0,0.5,0.0619974501222315,4941.21499919891,26.28,24.266,1261.81,2899.972
2014-04-24,7,-0.25,1,0.13427262029035,8703.77899980545,67.548,50.712,3107.495,6206.518
2014-04-25,7.2,-0.2,0.8,0.109061063636827,13973.9419996738,68.847,63.316,1165.587,9506.838
2014-04-25,9,-1,1,0.119122540322463,6081.64086900243,177.77070444243,308.017968899522,1498.21942881795,3907.69487054735
2014-04-25,7.5,-1,1,0.106167618220484,10863.7199997902,57.624,308.017968899522,106.799,7931.976
2014-04-25,7.2,-1.2,1,0.0490527215183881,5750.14400267601,65.782,308.017968899522,1844.679,4768.011
2014-04-25,6.4,-1,0.4,0.265,8179.01499986649,48.46,255.394,808.688,6299.472
2014-04-25,3.33333333333333,0.333333333333333,-0.666666666666667,0.0760416666666666,5443.73300027847,26.148,308.017968899522,830.739,2931.301
2014-04-25,6.33333333333333,0,0.8,0.0283210125448028,2004.85700058937,51.705,308.017968899522,92.297,11164.29
2014-04-25,7.25,0.25,1,0.115814393939394,1263.7550008297,25.513,308.017968899522,75.283,644.268
2014-04-25,5.6,0.2,0.2,0.13467870198927,4744.0620007515,46.248,782.174,2124.503,2343.073
2014-04-25,7.75,-0.25,1.25,0.440568843957452,5650.64099931717,205.896,308.017968899522,1207.07,4309.91
2014-04-25,8,0.8,1.4,0.00590569561157796,805.679999589921,73.436,308.017968899522,1985.564,511.516
2014-04-25,7,1,1,0,72.0190000534058,177.77070444243,308.017968899522,115.093,17.099
2014-04-25,7.2,0.6,1,0.0852272727272726,333.694999694825,177.77070444243,308.017968899522,182.956,41.534
2014-04-25,7.2,0.4,1,0.203660979791081,3992.06799936295,121.057,1115.524,853.987,4699.726
2014-04-25,7.25,-0.75,0.75,0.0767751114951886,2672.42499876022,43.169,308.017968899522,955.252,2645.44
2014-04-25,7,0.5,0.25,0.0437933055348104,707.317000389099,46.597,308.017968899522,192.424,548.965
2014-04-25,7.8,-0.2,1.2,0.382158008243327,11193.504001379,95.531,308.017968899522,2756.749,6633.065
2014-04-25,6.2,0.2,0.25,0.0664568248362065,2518.29400086403,63.941,58.276,1155.629,1071.188
2014-04-25,6.25,-0.25,-0.25,0.0552083333333333,7663.56699943543,96.91,308.017968899522,1773.287,3854.516
2014-04-25,6.6,0.2,0.4,0.110312639548573,9746.30400085449,53.707,137.239,7653.389,8093.083
2014-04-25,7.6,1.2,0.6,0.139971405228758,3674.50799965858,431.274,308.017968899522,911.813,2134.373
2014-04-25,7,-0.2,1,0.130384957535608,4424.05499958992,58.244,89.547,3095.424,2530.311
2014-04-25,7.5,0,0.75,0.165108033917773,3919.81400084496,46.355,221.435,568.134,2497.625
2014-04-25,7.5,-1,1,0.14113887003386,14133.5420014858,418.095,130.664,2326.292,5098.448
2014-04-25,7,1,1,0.228012992831541,7996.89500021934,205.656,202.602,4886.546,3310.007
2014-04-25,8,0,1,0.133502099756543,18788.1590006352,236.387,132.85,1097.703,3728.405
2014-04-25,8.4,0.8,1,0.146450391096591,9947.08599758148,52.192,36.169,4057.256,4108.867
2014-04-26,7.6,-0.2,1,0.214248771624235,15482.0189993381,46.205,470.773,1183.43,4936.234
2014-04-26,7.5,-0.25,1,0.269142250334385,3489.05399942398,90.046,308.017968899522,443.291,605.897
2014-04-26,7.8,-0.8,1,0.20016636094206,5481.50500035286,146.654,308.017968899522,777.507,4073.552
2014-04-26,7.5,0,1,0.206597222222222,6388.54300117493,65.948,924.031,694.78,3473.604
2014-04-26,5.4,-0.4,-0.2,0.0189157390698019,7633.68900179864,220.196,308.017968899522,1288.833,5744.699
2014-04-26,6,-0.5,0.25,0.0471788194444445,702.644000530243,29.159,308.017968899522,276.46,394.196
2014-04-26,8,0,1,0.11026936026936,1797.34500002861,38.775,308.017968899522,74.732,1059.948
2014-04-26,7,0.25,1,0.332577105751128,3425.82099938392,42.465,761.637,979.578,1306.811
2014-04-26,8.8,-1.8,1.6,0.169494766505636,7379.34699940681,291.581,226.175,134.419,6049.689
2014-04-26,8,-1,1,0.133497536945813,184.459000349045,15.087,308.017968899522,9402.421,29.208
2014-04-26,6.2,-0.2,0,0.0138888888888889,338.807000398635,84.554,308.017968899522,206.097,236.738
2014-04-26,6.75,0.5,1,0.354910714285714,55.5429999828339,5.046,308.017968899522,0.914,49.566
2014-04-26,8,1,1,0.186837621345587,1809.50599789619,55.558,308.017968899522,716.086,2814.231
2014-04-26,7.75,1,1.5,0.249102715798963,1374.87499976158,107.936,308.017968899522,2705.354,457.988
2014-04-26,7,0.5,0.75,0.0461111111111111,1290.61299943924,177.77070444243,308.017968899522,113.58,1054.122
2014-04-26,7.5,-0.5,1,0.404864302364302,6491.55700182915,31.127,122.555,815.27,5094.14
2014-04-26,7.6,0.8,1,0.351336831202861,1157.12400126457,56.551,291.6,508.76,296.174
2014-04-26,7,0.5,1,0.171035659972826,7433.59100008011,64.717,308.017968899522,1286.266,6435.307
2014-04-26,8,1,1,0.284122697515314,6004.02799987793,33.732,118.686,809.604,4993.06
2014-04-26,9.33333333333333,0.666666666666667,1.66666666666667,0.361805555555556,5011.9540002346,255.207,683.807,2015.045,2093.345
2014-04-26,8,0,1,0.0330103700922375,4114.44899988174,56.092,129.18,819.574,2392.659
2014-04-26,6,0,0,0.269335092679129,10479.3280026913,155.488,47.182,560.884,8653.189
2014-04-26,7.8,-1.2,1,0.345103785103785,12684.2990007401,370.916,308.017968899522,18534.262,5507.29
2014-04-26,7,0.333333333333333,1,0.48064681332303,9394.79200148582,145.702,183.126,4348.909,3731.258
2014-04-26,7.6,0.4,1,0.339286635967108,7284.81900048256,55.925,308.017968899522,3296.19,3454.303
2014-04-27,7.5,0,1,0.0304789237989637,5700.56200003624,1056.684,308.017968899522,1351.652,2458.968
2014-04-27,7.6,-1.4,1,0.0655520717588992,5290.93699908257,2434.284,540.932,65.29,876.223
2014-04-27,7.4,-0.6,1,0.018822482895968,3046.84000086784,217.575,308.017968899522,208.83,3692.593
2014-04-27,7.2,-0.6,1,0.0597158394607843,1710.33500051498,52.556,166.64,1498.21942881795,1237.369
2014-04-27,6,-0.6,0.4,0.0134077528240234,9327.36200165748,179.703,308.017968899522,645.276,6742.786
2014-04-27,6,-0.833333333333333,0.666666666666667,0.00542983716475096,2228.38800001144,34.178,308.017968899522,100.223,1405.414
2014-04-27,6.25,-1,0.25,0.119122540322463,6081.64086900243,177.77070444243,308.017968899522,1498.21942881795,3907.69487054735
2014-04-27,6,0,0.75,0.19347949106486,5069.17399930954,67.653,1366.399,759.455999999999,1970.302
2014-04-27,8,-0.5,1.5,0.264934672815108,13700.4249992371,1365.913,275.659,841.526,11043.391
2014-04-27,7.66666666666667,0,1,0.003125,439.141000032426,42.509,308.017968899522,233.617,162.703
2014-04-27,7,0.75,0.6,0.149305555555556,2502.14400029182,9.069,308.017968899522,308.495,3035.294
2014-04-27,7.2,-0.2,1,0.121767001114827,268.669999599457,177.77070444243,308.017968899522,80.749,187.691
2014-04-27,7.2,1,1,0.108814824139022,4989.77799963951,34.075,27.316,13619.168,5429.934
2014-04-27,6.33333333333333,-1.5,0.833333333333333,0.0448666423090975,3028.62599992752,85.994,259.458,593.826999999999,2918.581
2014-04-27,6.8,0,0,0.0178928571428571,1501.02900052071,38.161,308.017968899522,191.803,1270.369
2014-04-27,7,-0.2,1,0.367370750666029,12532.9799957275,563.596,54.285,1910.601,7978.86099999999
2014-04-27,7,-1,0.75,0.0659523518195497,1103.41099953651,33.698,308.017968899522,397.266,1360.127
2014-04-27,7.4,0,0.8,0.0221957335593699,3357.76900053024,103.794,308.017968899522,547.011,2359.354
2014-04-27,7.8,0.8,0.8,0.0787771489453208,2349.39400053024,57.582,97.476,681.359,1408.327
2014-04-27,8,0.4,0.8,0.125192263544536,7318.19100093842,64.399,79.704,1196.491,6121.114
2014-04-27,7.25,0.25,0.5,0.0531420002146689,13994.4199998379,56.368,182.125,1227.401,3267.804
2014-04-27,6.5,-0.75,0,0.044895598261323,7078.3900001049,53.253,308.017968899522,1304.335,5846.874
2014-04-27,7.8,-1,1,0.126081186465196,12210.0190000534,256.342,308.017968899522,1359.954,2717.72
2014-04-27,7.4,1,1.2,0.0881944444444445,4124.31199955941,231.69,308.017968899522,1827.278,1777.549
2014-04-27,7,-0.5,0,0.0482765163116771,5141.03399944305,16.711,308.017968899522,1846.397,1468.481
2014-04-27,6.2,-1.2,0.4,0.0546543029334184,19398.5770015717,61.369,308.017968899522,2669.696,9817.38
2014-04-28,7.6,-0.8,0.8,0.0196753225383989,10807.8299996853,72.584,308.017968899522,1692.194,7121.305
2014-04-28,7,-1.4,1,0.0826284903411332,3365.22000002861,47.72,308.017968899522,147.939,2860.066
2014-04-28,7,-0.6,1,0.0103046275291195,6057.33000040054,55.599,308.017968899522,604.978,5284.627
2014-04-28,6.75,-0.25,0.5,0.172324434824435,6545.04800081253,29.229,308.017968899522,50.263,5731.124
2014-04-28,6.75,0.25,0.75,0.0944896708683474,14356.7820034027,333.173,1.004,3707.269,8944.511
2014-04-28,5.8,-0.8,0.6,0.0222524154589372,864.75800037384,45.431,308.017968899522,127.955,584.519
2014-04-28,6.6,0,0.6,0.119122540322463,6081.64086900243,177.77070444243,308.017968899522,1498.21942881795,3907.69487054735
2014-04-28,6.6,-0.6,1,0.0853976874322089,3979.29400038719,44.439,128.399,1955.539,2464.094
2014-04-28,8.16666666666667,-1.66666666666667,1,0.29876844002231,7873.46799993515,472.553,165.715,485.041,6674.711
2014-04-28,7,1,0.4,0.07,1930.90799999237,28.163,308.017968899522,464.386,3209.685
2014-04-28,8,1,1,0.188095238095238,209.385000228882,177.77070444243,308.017968899522,25.145,183.773
2014-04-28,6.75,0.75,0.333333333333333,0.0973874543644081,5219.57799935341,44.739,825.582,336.851,3077.871
2014-04-28,6.4,0,0.6,0.103779990256972,2972.20499873161,56.395,62.108,475.858,4731.794
2014-04-28,6.8,0,0.2,0.056686674669868,2972.65599918365,46.02,308.017968899522,249.593,1529.882
2014-04-28,7.6,-0.2,1,0.371760681182597,18749.9429991245,2186.399,93.502,1225.383,5379.656
2014-04-28,6.8,0.4,0.6,0.0640181452353608,6149.63000035286,53.324,308.017968899522,1682.132,4266.672
2014-04-28,7.2,0,0.4,0.121317693744164,13320.0889985561,473.038,45.408,2788.647,9640.75100000001
2014-04-28,8,1,1,0.160014005602241,5659.50799846649,42.468,308.017968899522,696.826,4675.502
2014-04-28,7.8,0.2,0.8,0.131597222222222,4951.21199846268,220.174,761.652,820.012,3031.031
2014-04-28,7.5,-0.5,1,0.0923567273620886,2569.50799989701,673.05,81.965,1648.713,967.429
2014-04-28,7,-0.4,0.4,0.0787921570810862,7495.86300110817,53.297,457.693,606.164,4388.951
2014-04-28,8,-1,1,0.203675969665205,13116.3679988384,211.689,77.396,3797.276,5057.993
2014-04-28,6.8,0.8,0.8,0.121527777777778,5360.35999846458,1330.814,308.017968899522,1833.407,1776.854
2014-04-28,7.5,0.25,0.25,0.0637138579388094,7088.69599986077,31.539,70.423,2309.184,2618.061
2014-04-28,6.75,-1.25,0.75,0.0828212590681399,22753.7880005836,58.507,308.017968899522,5125.581,9354.352
2014-04-29,7,-0.25,1,0.102758248529504,7873.29199910164,40.472,41.982,5700.349,4246.13
2014-04-29,7.2,-0.6,1,0.118695848224905,3669.91499876976,66.649,308.017968899522,33.836,1792.613
2014-04-29,6.8,0.4,0.8,0.041165097146741,3830.34599876404,141.214,308.017968899522,185.602,5086.56
2014-04-29,7.25,0,1,0.17519711588339,8530.25200080871,40.293,308.017968899522,1423.879,8668.262
2014-04-29,5,-2,0,0.13463824767245,6649.51200032234,42.602,308.017968899522,2981.253,7041.027
2014-04-29,5.75,-0.25,0.25,0.0309961484593838,2025.43799996376,39.375,308.017968899522,21.515,1851.365
2014-04-29,6.75,-0.5,0.5,0.119122540322463,6081.64086900243,177.77070444243,308.017968899522,1498.21942881795,3907.69487054735
2014-04-29,6,-0.4,1,0.0791976372917132,6085.48900008202,48.704,308.017968899522,2113.077,4560.925
2014-04-29,8.5,-1.25,1.25,0.325002877061394,8018.17500042915,197.333,496.216,401.316,6936.512
2014-04-29,7,1,0.333333333333333,0.04,55.154000043869,177.77070444243,308.017968899522,14.92,543.619
2014-04-29,7,-0.5,1,0.0359265010351967,1285.50900030136,7.022,308.017968899522,466.95,785.198
2014-04-29,7,0.8,1,0.110430618271091,5399.91299843788,35.562,1709.094,459.558,3140.996
2014-04-29,7.2,0.4,0.6,0.0256824324903605,2259.0499985218,46.359,308.017968899522,1142.153,1893.013
2014-04-29,7.25,0.25,0.75,0.00347222222222223,419.503999948502,177.77070444243,308.017968899522,163.942,237.329
2014-04-29,7.4,-0.2,1.2,0.373517355660213,7028.15200042725,114.713,308.017968899522,800.835,3626.18
2014-04-29,6,1.25,0,0.0508062140207729,4964.63600063324,46.131,308.017968899522,1125.704,3859.426
2014-04-29,6,-1.2,-0.6,0.0829631542699724,10994.9999995232,289.267,14.916,2111.729,7908.752
2014-04-29,6.6,0.6,0.4,0.0974598031302916,4524.96600198746,58.754,308.017968899522,1348.764,3361.197
2014-04-29,7.2,-1.2,0.4,0.0875,3786.97400116921,100.953,308.017968899522,819.054999999999,2689.071
2014-04-29,7,-0.2,0.8,0,6081.64086900243,177.77070444243,308.017968899522,9.48,24.046
2014-04-29,7.6,0.4,0.8,0.208523388366698,11914.7849977016,48.325,35.59,1912.556,6376.794
2014-04-29,8,-1,1,0.170996540960535,14698.6679990292,384.05,129.679,2596.012,8137.969
2014-04-29,7,0.333333333333333,1,0.115886134067952,4310.02800035477,337.951,308.017968899522,1433.332,2309.602
2014-04-29,8,1,0.666666666666667,0.109837797066518,2564.85399961472,102.581,308.017968899522,93.159,2002.434
2014-04-29,6.2,-0.4,0.4,0.0797437944616103,16450.8739991188,139.282,144.481,4289.349,7428.613
2014-04-30,7.8,-0.4,0.75,0.151051459040747,9175.6049990654,185.783,272.798,957.258,3639.784
2014-04-30,7,-1.2,1,0.0896922408290305,4097.97299909592,85.207,308.017968899522,248.858,1863.695
2014-04-30,7,-0.6,1,0.0616085178227266,3712.83299970627,64.292,308.017968899522,244.945,3294.435
2014-04-30,6.8,-0.6,0.6,0.108884277515771,8637.35599923134,42.517,63.787,788.811,5376.949
2014-04-30,5,-2,0.5,0.0241479188161227,7197.64800095559,830.935,308.017968899522,-80161.018,10740.53
2014-04-30,6.66666666666667,-0.5,1,0.034825039929765,3999.00099873542,38.314,308.017968899522,38.781,3715.506
2014-04-30,7,-0.5,0.75,0.119122540322463,6081.64086900243,177.77070444243,308.017968899522,1498.21942881795,3907.69487054735
2014-04-30,6.25,-0.25,0.666666666666667,0.121993192530006,6141.15299963951,36.543,476.321,1685.358,3618.703
2014-04-30,7.83333333333333,-1.16666666666667,1,0.293671412174452,7364.61400103569,327.387,242.522,95.101,6954.284
2014-04-30,7,1,1,0.0567460317460317,172.038000106811,18.492,308.017968899522,145.4,8.086
2014-04-30,6,1.4,-0.4,0.136363636363636,193.601000070572,206.083,308.017968899522,121.243,3907.69487054735
2014-04-30,7,0.4,1,0.0396664652995471,736.754000425339,5.023,308.017968899522,25.777,431.959
2014-04-30,7,1,1,0.12463316853669,3284.85399961472,44.38,391.944,11520.74,4047.886
2014-04-30,7,0.4,0.8,0.0445467010730297,3133.30299925804,51.309,308.017968899522,852.516,2222.808
2014-04-30,7,0.2,0.6,0.119122540322463,6081.64086900243,177.77070444243,308.017968899522,1498.21942881795,3907.69487054735
2014-04-30,9,-1,1,0.44255307833214,10908.6809999943,19.248,308.017968899522,437.668,10054.76
2014-04-30,6.33333333333333,0,0.666666666666667,0.152172765317976,7848.39100050926,30.546,308.017968899522,2900.698,3989.949
2014-04-30,6.2,0.8,-0.4,0.10852951516948,13423.6119987965,250.056,143.37,8460.894,7636.274
2014-04-30,6.2,-0.2,0.2,0.0840277777777778,7556.27299928665,45.78,308.017968899522,1069.053,6400.169
2014-04-30,6.6,1.2,0.4,0.0889128352490421,7174.95200109482,72.77,308.017968899522,1224.723,5496.204
2014-04-30,6.2,-0.2,0.2,0.0305982562516532,1370.19799971581,23.65,308.017968899522,283.758,1172.885
2014-04-30,7.8,-0.4,0.2,0.0912149341535716,9185.73300004005,61.305,50.56,1098.17,7350.579
2014-04-30,7.8,-1.2,1,0.161083520272173,13110.4680008888,254.927,142.656,5305.733,6887.621
